,message_count,group_type,has_media,has_url,has_emoji,message_length,hour,day,response_rate
3274,25.0,1.0,0.0,0.0,0.0,248.0,17.0,5.0,0.12371134020618557
3275,6.0,1.0,0.0,0.0,0.0,168.0,20.0,6.0,0.030927835051546393
3276,4.0,1.0,0.0,0.0,0.0,190.0,3.0,0.0,0.030927835051546393
3277,30.0,1.0,0.0,0.0,1.0,170.0,11.0,0.0,0.12371134020618557
3278,8.0,1.0,0.0,0.0,0.0,240.0,11.0,1.0,0.041237113402061855
3279,3.0,1.0,0.0,0.0,0.0,136.0,19.0,1.0,0.0
3280,7.0,1.0,0.0,0.0,0.0,240.0,20.0,1.0,0.020618556701030927
3281,2.0,1.0,0.0,0.0,1.0,229.0,11.0,2.0,0.010309278350515464
3282,1.0,1.0,0.0,0.0,1.0,301.0,13.0,2.0,0.0
3283,5.0,1.0,0.0,0.0,0.0,260.0,13.0,2.0,0.0
3284,3.0,1.0,0.0,0.0,0.0,124.0,16.0,2.0,0.0
3285,3.0,1.0,0.0,0.0,1.0,160.0,17.0,2.0,0.0
3286,35.0,1.0,0.0,0.0,1.0,229.0,18.0,2.0,0.07216494845360824
3287,2.0,1.0,0.0,0.0,0.0,452.0,14.0,4.0,0.0
3288,4.0,1.0,0.0,0.0,0.0,240.0,16.0,4.0,0.020618556701030927
3289,5.0,1.0,0.0,0.0,0.0,240.0,21.0,4.0,0.010309278350515464
3290,9.0,1.0,0.0,0.0,1.0,975.0,10.0,5.0,0.010309278350515464
3291,2.0,1.0,0.0,0.0,0.0,458.0,10.0,6.0,0.010309278350515464
3292,9.0,1.0,0.0,0.0,0.0,458.0,15.0,6.0,0.041237113402061855
3293,2.0,1.0,0.0,0.0,1.0,129.0,21.0,6.0,0.0
3294,5.0,1.0,0.0,0.0,0.0,142.0,7.0,0.0,0.020618556701030927
3295,11.0,1.0,0.0,0.0,0.0,161.0,9.0,0.0,0.061855670103092786
3296,22.0,1.0,0.0,0.0,0.0,525.0,8.0,1.0,0.041237113402061855
3297,3.0,1.0,0.0,0.0,1.0,207.0,13.0,1.0,0.0
3298,2.0,1.0,0.0,0.0,1.0,130.0,14.0,1.0,0.0
3299,5.0,1.0,0.0,0.0,0.0,648.0,14.0,1.0,0.020618556701030927
3300,2.0,1.0,0.0,0.0,0.0,410.0,19.0,1.0,0.010309278350515464
3301,1.0,1.0,0.0,0.0,0.0,257.0,20.0,1.0,0.0
3302,1.0,1.0,0.0,0.0,0.0,216.0,20.0,1.0,0.0
3303,20.0,1.0,0.0,0.0,1.0,193.0,20.0,1.0,0.05154639175257732
3304,17.0,1.0,0.0,0.0,0.0,164.0,22.0,1.0,0.061855670103092786
3305,3.0,1.0,0.0,0.0,0.0,170.0,20.0,2.0,0.0
3306,1.0,1.0,0.0,0.0,0.0,510.0,20.0,2.0,0.0
3307,1.0,1.0,0.0,0.0,0.0,150.0,20.0,2.0,0.0
3308,13.0,1.0,0.0,0.0,1.0,130.0,21.0,2.0,0.030927835051546393
3309,7.0,1.0,0.0,0.0,0.0,201.0,10.0,3.0,0.020618556701030927
3310,10.0,1.0,0.0,0.0,0.0,246.0,15.0,3.0,0.020618556701030927
3311,5.0,1.0,0.0,0.0,0.0,150.0,20.0,3.0,0.020618556701030927
3312,7.0,1.0,0.0,0.0,0.0,244.0,20.0,3.0,0.020618556701030927
3313,1.0,1.0,0.0,0.0,0.0,150.0,7.0,4.0,0.0
3314,2.0,1.0,0.0,0.0,0.0,283.0,10.0,4.0,0.010309278350515464
3315,23.0,1.0,0.0,0.0,0.0,166.0,11.0,4.0,0.010309278350515464
3316,3.0,1.0,0.0,0.0,0.0,224.0,15.0,4.0,0.010309278350515464
3317,15.0,1.0,0.0,0.0,0.0,183.0,17.0,4.0,0.05154639175257732
3318,47.0,1.0,0.0,0.0,0.0,151.0,6.0,5.0,0.09278350515463918
3319,26.0,1.0,0.0,0.0,0.0,122.0,19.0,5.0,0.05154639175257732
3320,14.0,1.0,0.0,0.0,0.0,147.0,19.0,6.0,0.041237113402061855
3321,1.0,1.0,0.0,0.0,0.0,507.0,13.0,0.0,0.0
3322,3.0,1.0,0.0,0.0,0.0,244.0,13.0,0.0,0.0
3323,9.0,1.0,0.0,0.0,0.0,509.0,13.0,0.0,0.030927835051546393
3324,20.0,1.0,0.0,0.0,0.0,421.0,21.0,0.0,0.08247422680412371
3325,4.0,1.0,0.0,0.0,1.0,159.0,13.0,1.0,0.010309278350515464
3326,2.0,1.0,0.0,0.0,0.0,179.0,8.0,2.0,0.0
3327,6.0,1.0,0.0,0.0,0.0,250.0,10.0,2.0,0.010309278350515464
3328,2.0,1.0,0.0,0.0,0.0,128.0,16.0,2.0,0.0
3329,2.0,1.0,0.0,0.0,0.0,163.0,17.0,2.0,0.010309278350515464
3330,1.0,1.0,0.0,0.0,0.0,294.0,9.0,3.0,0.0
3331,2.0,1.0,0.0,0.0,0.0,164.0,9.0,3.0,0.0
3332,17.0,1.0,0.0,0.0,0.0,139.0,12.0,3.0,0.08247422680412371
3333,2.0,1.0,0.0,0.0,1.0,120.0,20.0,3.0,0.010309278350515464
3334,5.0,1.0,0.0,0.0,1.0,148.0,22.0,3.0,0.030927835051546393
3335,24.0,1.0,0.0,0.0,0.0,215.0,8.0,4.0,0.05154639175257732
3336,20.0,1.0,0.0,0.0,0.0,1342.0,20.0,5.0,0.020618556701030927
3337,19.0,1.0,0.0,0.0,1.0,347.0,22.0,6.0,0.07216494845360824
3338,30.0,1.0,0.0,0.0,0.0,383.0,8.0,1.0,0.12371134020618557
3339,20.0,1.0,0.0,0.0,0.0,206.0,13.0,2.0,0.020618556701030927
3340,3.0,1.0,0.0,0.0,0.0,183.0,8.0,3.0,0.010309278350515464
3341,7.0,1.0,0.0,0.0,0.0,147.0,10.0,3.0,0.010309278350515464
3342,1.0,1.0,0.0,0.0,0.0,182.0,14.0,3.0,0.0
3343,20.0,1.0,0.0,0.0,0.0,312.0,19.0,3.0,0.061855670103092786
3344,10.0,1.0,0.0,0.0,0.0,132.0,17.0,4.0,0.030927835051546393
3345,8.0,1.0,0.0,0.0,1.0,663.0,9.0,5.0,0.041237113402061855
3346,7.0,1.0,0.0,0.0,1.0,152.0,11.0,5.0,0.020618556701030927
3347,12.0,1.0,0.0,0.0,0.0,225.0,18.0,5.0,0.08247422680412371
3348,15.0,1.0,0.0,0.0,0.0,1056.0,17.0,6.0,0.09278350515463918
3349,1.0,1.0,0.0,0.0,0.0,1219.0,20.0,0.0,0.0
3350,28.0,1.0,0.0,0.0,0.0,1223.0,20.0,0.0,0.1134020618556701
3351,14.0,1.0,0.0,0.0,0.0,1219.0,9.0,2.0,0.030927835051546393
3352,10.0,1.0,0.0,0.0,0.0,213.0,9.0,3.0,0.041237113402061855
3353,1.0,1.0,0.0,0.0,0.0,243.0,19.0,4.0,0.0
3354,25.0,1.0,0.0,0.0,0.0,518.0,19.0,4.0,0.030927835051546393
3355,22.0,1.0,0.0,0.0,0.0,171.0,9.0,6.0,0.08247422680412371
3356,20.0,1.0,0.0,0.0,0.0,207.0,14.0,0.0,0.13402061855670103
3357,25.0,1.0,0.0,0.0,0.0,128.0,12.0,1.0,0.1134020618556701
3358,60.0,1.0,0.0,0.0,0.0,146.0,8.0,2.0,0.16494845360824742
3359,26.0,1.0,0.0,0.0,0.0,298.0,20.0,2.0,0.08247422680412371
3360,2.0,1.0,0.0,0.0,0.0,153.0,18.0,3.0,0.0
3361,3.0,1.0,0.0,0.0,0.0,170.0,20.0,3.0,0.0
3362,4.0,1.0,0.0,0.0,0.0,298.0,22.0,3.0,0.030927835051546393
3363,13.0,1.0,0.0,0.0,0.0,166.0,10.0,4.0,0.041237113402061855
3364,3.0,1.0,0.0,0.0,0.0,197.0,11.0,4.0,0.020618556701030927
3365,3.0,1.0,0.0,0.0,0.0,306.0,13.0,4.0,0.0
3366,3.0,1.0,0.0,0.0,0.0,181.0,13.0,4.0,0.0
3367,14.0,1.0,0.0,0.0,0.0,381.0,14.0,4.0,0.05154639175257732
3368,5.0,1.0,0.0,0.0,0.0,148.0,16.0,4.0,0.020618556701030927
3369,3.0,1.0,0.0,0.0,0.0,310.0,19.0,4.0,0.010309278350515464
3370,11.0,1.0,0.0,0.0,1.0,191.0,20.0,4.0,0.041237113402061855
3371,20.0,1.0,0.0,0.0,0.0,140.0,9.0,5.0,0.05154639175257732
3372,10.0,1.0,0.0,0.0,0.0,170.0,20.0,6.0,0.05154639175257732
3373,16.0,1.0,0.0,0.0,0.0,689.0,17.0,0.0,0.030927835051546393
3374,12.0,1.0,0.0,0.0,0.0,666.0,19.0,0.0,0.07216494845360824
3375,6.0,1.0,0.0,0.0,0.0,124.0,7.0,1.0,0.010309278350515464
3376,4.0,1.0,0.0,0.0,0.0,565.0,14.0,1.0,0.020618556701030927
3377,17.0,1.0,0.0,0.0,0.0,146.0,20.0,1.0,0.10309278350515463
3378,9.0,1.0,0.0,0.0,0.0,337.0,12.0,3.0,0.020618556701030927
3379,7.0,1.0,0.0,0.0,1.0,148.0,20.0,3.0,0.020618556701030927
3380,2.0,1.0,0.0,0.0,1.0,221.0,22.0,3.0,0.010309278350515464
3381,1.0,1.0,0.0,0.0,1.0,185.0,8.0,4.0,0.0
3382,2.0,1.0,0.0,0.0,1.0,143.0,8.0,4.0,0.0
3383,1.0,1.0,0.0,0.0,1.0,185.0,8.0,4.0,0.0
3384,21.0,1.0,0.0,0.0,1.0,143.0,8.0,4.0,0.09278350515463918
3385,12.0,1.0,0.0,0.0,0.0,159.0,14.0,4.0,0.07216494845360824
3386,3.0,1.0,0.0,0.0,0.0,130.0,17.0,4.0,0.010309278350515464
3387,20.0,1.0,0.0,0.0,0.0,294.0,18.0,4.0,0.14432989690721648
3388,10.0,1.0,0.0,0.0,0.0,477.0,21.0,4.0,0.05154639175257732
3389,14.0,1.0,0.0,0.0,0.0,144.0,22.0,4.0,0.07216494845360824
3390,37.0,1.0,0.0,0.0,1.0,274.0,9.0,5.0,0.1134020618556701
3391,39.0,1.0,0.0,0.0,0.0,276.0,11.0,5.0,0.14432989690721648
3392,12.0,1.0,0.0,0.0,0.0,626.0,21.0,5.0,0.08247422680412371
3393,13.0,1.0,0.0,1.0,1.0,151.0,22.0,6.0,0.07216494845360824
3394,7.0,1.0,0.0,0.0,0.0,181.0,12.0,0.0,0.020618556701030927
3395,42.0,1.0,0.0,1.0,0.0,147.0,15.0,0.0,0.20618556701030927
3396,3.0,1.0,0.0,0.0,0.0,170.0,14.0,2.0,0.0
3397,3.0,1.0,0.0,0.0,0.0,267.0,18.0,2.0,0.0
3398,10.0,1.0,0.0,1.0,1.0,285.0,19.0,2.0,0.07216494845360824
3399,16.0,1.0,0.0,0.0,0.0,170.0,11.0,3.0,0.05154639175257732
3400,4.0,1.0,0.0,0.0,0.0,263.0,18.0,3.0,0.030927835051546393
3401,8.0,1.0,0.0,0.0,0.0,178.0,9.0,4.0,0.05154639175257732
3402,1.0,1.0,0.0,0.0,0.0,293.0,20.0,4.0,0.0
3403,1.0,1.0,0.0,0.0,0.0,192.0,20.0,4.0,0.0
3404,7.0,1.0,0.0,0.0,0.0,185.0,20.0,4.0,0.05154639175257732
3405,5.0,1.0,0.0,0.0,1.0,128.0,6.0,5.0,0.030927835051546393
3406,25.0,1.0,0.0,0.0,1.0,143.0,11.0,5.0,0.10309278350515463
3407,1.0,1.0,0.0,0.0,1.0,860.0,19.0,6.0,0.0
3408,6.0,1.0,0.0,0.0,1.0,835.0,20.0,6.0,0.010309278350515464
3409,41.0,1.0,0.0,0.0,0.0,128.0,10.0,0.0,0.15463917525773196
3410,3.0,1.0,0.0,0.0,1.0,503.0,14.0,1.0,0.010309278350515464
3411,23.0,1.0,0.0,0.0,0.0,175.0,15.0,1.0,0.08247422680412371
3412,33.0,1.0,0.0,0.0,0.0,488.0,12.0,2.0,0.16494845360824742
3413,3.0,1.0,0.0,0.0,0.0,345.0,20.0,2.0,0.010309278350515464
3414,7.0,1.0,0.0,0.0,0.0,488.0,21.0,2.0,0.041237113402061855
3415,111.0,1.0,0.0,0.0,0.0,543.0,9.0,3.0,0.30927835051546393
3416,82.0,1.0,0.0,0.0,0.0,155.0,18.0,4.0,0.2268041237113402
3417,2.0,1.0,0.0,0.0,0.0,204.0,20.0,5.0,0.010309278350515464
3418,15.0,1.0,0.0,0.0,0.0,169.0,21.0,5.0,0.030927835051546393
3419,23.0,1.0,0.0,0.0,0.0,379.0,10.0,6.0,0.1134020618556701
3420,32.0,1.0,0.0,0.0,0.0,162.0,21.0,6.0,0.1958762886597938
3421,22.0,1.0,0.0,0.0,0.0,197.0,17.0,0.0,0.14432989690721648
3422,108.0,1.0,0.0,0.0,0.0,252.0,14.0,1.0,0.26804123711340205
3423,16.0,1.0,0.0,1.0,0.0,200.0,20.0,3.0,0.041237113402061855
3424,6.0,1.0,0.0,0.0,0.0,129.0,11.0,4.0,0.020618556701030927
3425,11.0,1.0,0.0,0.0,0.0,126.0,15.0,4.0,0.05154639175257732
3426,10.0,1.0,0.0,0.0,0.0,236.0,18.0,4.0,0.020618556701030927
3427,2.0,1.0,0.0,0.0,0.0,287.0,22.0,4.0,0.010309278350515464
3428,40.0,1.0,0.0,0.0,1.0,249.0,22.0,4.0,0.1134020618556701
3429,3.0,1.0,0.0,0.0,0.0,374.0,22.0,6.0,0.0
